F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22506956	MZ22504833	0	1.000000	0.944444	0.972222	0.972222	0.000000	
MZ22500047	MZ22516381	0	0.011255	1.000000	0.259863	0.519752	-0.259889	
MZ22523469	MZ22516381	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22523469	MZ22502678	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22514251	MZ22502678	0	0.875000	1.000000	0.941176	0.941176	0.000000	
MZ22527796	MZ22509310	0	1.000000	0.987856	0.987674	0.991126	-0.003451	
MZ22508517	MZ22509310	4	0.981411	0.987856	1.000000	0.985238	0.014762	
MZ22508517	MZ22501444	0	0.981411	1.000000	0.980511	0.992205	-0.011693	
MZ22508777	MZ22503205	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503205	MZ22510644	0	1.000000	0.947368	0.972973	0.972973	0.000000	
MZ22503993	MZ22510644	0	0.876765	0.947368	0.845225	0.914028	-0.068802	
MZ22502059	MZ22521035	0	0.979113	1.000000	0.978442	0.989855	-0.011413	
MZ22507209	MZ22513807	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521309	MZ22500930	0	0.875000	0.809524	0.837838	0.837838	-0.000000	
MZ22514153	MZ22508895	0	0.299653	0.886531	0.244596	0.593092	-0.348496	
MZ22519318	MZ22511275	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521611	MZ22500955	0	1.000000	0.274829	0.335136	0.594757	-0.259621	
MZ22522193	MZ22506733	69	-0.077706	0.526510	1.000000	0.389188	0.610812	
MZ22515399	MZ22506733	0	1.000000	0.526510	0.515545	0.756081	-0.240536	
MZ22523691	MZ22519727	0	0.871418	0.937500	0.832809	0.906662	-0.073853	
MZ22519727	MZ22515323	0	0.937500	1.000000	0.970588	0.970588	0.000000	
MZ22518958	MZ22507169	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518958	MZ22500088	0	1.000000	0.154397	0.265597	0.553710	-0.288113	
MZ22506510	MZ22502451	0	1.000000	0.981546	0.981062	0.990260	-0.009198	
MZ22523362	MZ22514457	4	0.910401	0.992587	0.968750	0.956631	0.012119	
MZ22504240	MZ22516338	0	0.948015	1.000000	0.958863	0.974008	-0.015144	
MZ22520925	MZ22501889	0	0.866667	0.364660	0.307350	0.592845	-0.285495	
MZ22520925	MZ22525617	0	0.866667	1.000000	0.933333	0.933334	-0.000000	
MZ22525617	MZ22516185	0	1.000000	0.917370	0.915222	0.956103	-0.040881	
MZ22523721	MZ22517251	0	0.898569	1.000000	0.893661	0.957464	-0.063804	
MZ22517251	MZ22501133	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22511014	MZ22508859	0	1.000000	0.833329	0.829174	0.912278	-0.083104	
MZ22517886	MZ22512200	0	0.852158	1.000000	0.890395	0.926079	-0.035684	
MZ22514897	MZ22509239	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524755	MZ22509239	0	0.944509	1.000000	0.942725	0.973047	-0.030322	
MZ22512414	MZ22505838	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22505838	MZ22507800	0	1.000000	0.756340	0.749927	0.878170	-0.128243	
MZ22506253	MZ22500654	0	0.934915	0.969430	0.924586	0.952173	-0.027586	
MZ22507518	MZ22502306	0	0.807785	0.951987	0.832172	0.886066	-0.053895	
MZ22525301	MZ22510193	0	0.916667	0.998752	0.964237	0.964786	-0.000549	
MZ22510193	MZ22505289	0	0.998752	1.000000	0.998712	0.999394	-0.000682	
MZ22520875	MZ22506223	0	0.888889	0.722222	0.805556	0.805556	0.000000	
MZ22509356	MZ22516876	0	1.000000	0.280057	0.411652	0.640029	-0.228377	
MZ22507963	MZ22509345	0	0.941176	0.108420	0.232434	0.512901	-0.280468	
MZ22524576	MZ22513164	0	0.800000	0.888889	0.848485	0.848485	-0.000000	
MZ22524576	MZ22500286	0	0.800000	1.000000	0.918919	0.918919	0.000000	
MZ22503818	MZ22500286	0	0.984344	1.000000	0.983943	0.992354	-0.008411	
MZ22503818	MZ22516885	13	0.984344	0.818175	0.907407	0.882796	0.024611	
MZ22506246	MZ22510187	0	1.000000	0.283988	0.369297	0.641994	-0.272697	
MZ22519328	MZ22506941	0	0.945194	1.000000	0.943096	0.979746	-0.036650	
MZ22509368	MZ22517843	0	0.865803	1.000000	0.923948	0.934819	-0.010870	
MZ22519770	MZ22513827	0	0.722222	0.396686	0.267322	0.559454	-0.292132	
MZ22509249	MZ22510326	0	0.064635	0.944444	0.237407	0.504539	-0.267132	
MZ22515893	MZ22506717	0	0.895572	1.000000	0.924358	0.949278	-0.024920	
MZ22512452	MZ22506717	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524574	MZ22522505	7	0.935013	0.959799	1.000000	0.954411	0.045589	
MZ22518992	MZ22512386	0	0.051845	1.000000	0.265850	0.525922	-0.260073	
MZ22509644	MZ22509675	223	0.283321	0.386163	0.814534	0.339417	0.475117	
MZ22523774	MZ22514411	0	0.919845	1.000000	0.916060	0.965266	-0.049206	
MZ22514411	MZ22500086	0	1.000000	-0.028631	0.145386	0.301307	-0.155921	
MZ22514692	MZ22500086	0	0.944444	-0.028631	0.136518	0.295727	-0.159209	
MZ22504268	MZ22517744	0	0.944201	1.000000	0.955773	0.971385	-0.015612	
MZ22517744	MZ22508774	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504965	MZ22500678	78	0.321961	0.731127	0.540320	0.581099	-0.040779	
MZ22500678	MZ22501896	0	0.731127	1.000000	0.724573	0.861930	-0.137357	
MZ22524183	MZ22505801	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522971	MZ22505205	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22508610	MZ22505205	0	0.933333	1.000000	0.969697	0.969697	0.000000	
MZ22508610	MZ22504683	0	0.933333	0.238842	0.268074	0.554520	-0.286445	
MZ22500049	MZ22514356	0	0.039795	1.000000	0.292149	0.556828	-0.264680	
MZ22513144	MZ22514356	0	0.882353	1.000000	0.947368	0.947368	-0.000000	
MZ22513144	MZ22512010	0	0.882353	0.947368	0.916667	0.916666	0.000000	
MZ22512010	MZ22510251	0	0.947368	0.947368	0.947368	0.947368	0.000000	
MZ22500841	MZ22513974	0	0.887971	1.000000	0.884943	0.942472	-0.057529	
MZ22515055	MZ22513974	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22515055	MZ22508742	0	1.000000	0.894388	0.944271	0.945685	-0.001414	
MZ22508742	MZ22516044	17	0.894388	0.960634	1.000000	0.926565	0.073435	
MZ22526102	MZ22518024	2	0.474602	0.994595	0.660468	0.808883	-0.148415	
MZ22510684	MZ22507601	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22511967	MZ22516573	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22500012	MZ22511512	0	0.066924	1.000000	0.288685	0.560905	-0.272221	
MZ22500012	MZ22522931	0	0.066924	0.562500	0.041234	0.314712	-0.273478	
MZ22520403	MZ22519898	0	0.727273	1.000000	0.896552	0.896552	-0.000000	
MZ22519898	MZ22505484	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523072	MZ22502002	0	1.000000	0.941176	0.968750	0.968750	0.000000	
MZ22524691	MZ22504186	0	0.943868	1.000000	0.940312	0.979418	-0.039106	
MZ22505650	MZ22506519	0	1.000000	0.996666	0.996568	0.998333	-0.001765	
MZ22521414	MZ22501741	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518575	MZ22501741	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518274	MZ22518575	0	0.846154	1.000000	0.933333	0.933333	-0.000000	
MZ22502332	MZ22501109	0	0.966159	0.312323	0.358848	0.629900	-0.271052	
MZ22502332	MZ22510385	0	0.966159	0.941176	0.936552	0.953668	-0.017115	
MZ22516577	MZ22510385	0	0.963592	0.941176	0.930960	0.951684	-0.020724	
MZ22521204	MZ22511212	1	0.875000	0.997875	1.000000	0.940051	0.059949	
MZ22521204	MZ22510161	0	0.875000	1.000000	0.941176	0.941176	0.000000	
MZ22518669	MZ22510161	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22515423	MZ22505930	0	0.754483	1.000000	0.872276	0.880559	-0.008283	
MZ22514386	MZ22505930	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22513955	MZ22514386	0	0.872208	1.000000	0.867819	0.938040	-0.070221	
MZ22518577	MZ22521311	0	0.345174	1.000000	0.474129	0.672587	-0.198458	
MZ22527581	MZ22526943	0	0.400000	0.750000	0.647059	0.647059	0.000000	
MZ22526943	MZ22503116	0	0.750000	0.814464	0.718635	0.789510	-0.070875	
MZ22522504	MZ22501822	0	0.826938	0.722222	0.712894	0.769820	-0.056927	
MZ22527073	MZ22506482	0	0.833333	0.948927	0.881059	0.902689	-0.021630	
MZ22513829	MZ22506482	23	0.847269	0.948927	0.969697	0.902719	0.066978	
MZ22513047	MZ22512361	0	1.000000	0.845793	0.875654	0.920694	-0.045039	
MZ22516219	MZ22502874	0	1.000000	0.933770	0.932643	0.967780	-0.035137	
MZ22501887	MZ22507403	0	0.576222	0.750000	0.673097	0.684351	-0.011253	
MZ22507403	MZ22502912	0	0.750000	0.858707	0.703130	0.792538	-0.089407	
MZ22501608	MZ22511153	0	-0.127802	1.000000	0.230809	0.355542	-0.124732	
MZ22504888	MZ22516193	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516193	MZ22501207	0	1.000000	0.991462	0.991218	0.995609	-0.004391	
MZ22520368	MZ22506206	0	0.800000	0.784098	0.703957	0.791114	-0.087157	
MZ22520655	MZ22506206	70	0.667199	0.784098	1.000000	0.738847	0.261153	
MZ22516702	MZ22513470	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516802	MZ22513083	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503279	MZ22511905	0	1.000000	0.998147	0.998092	0.999073	-0.000981	
MZ22517934	MZ22502431	0	1.000000	0.987578	0.987212	0.993789	-0.006577	
MZ22513390	MZ22500453	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516431	MZ22507715	16	0.978169	0.977262	1.000000	0.977703	0.022297	
MZ22507715	MZ22515664	0	0.977262	1.000000	0.976575	0.988938	-0.012363	
MZ22524648	MZ22502049	8	0.843518	0.913234	0.941176	0.880426	0.060750	
MZ22502049	MZ22512363	0	0.913234	0.947368	0.918891	0.930762	-0.011871	
MZ22501071	MZ22512363	0	0.612403	0.947368	0.579591	0.789190	-0.209599	
MZ22501071	MZ22521385	0	0.612403	1.000000	0.606088	0.806202	-0.200113	
MZ22521385	MZ22506640	0	1.000000	0.906778	0.935420	0.949610	-0.014190	
MZ22521883	MZ22506640	0	0.600000	0.906778	0.836633	0.845422	-0.008790	
MZ22521883	MZ22518795	0	0.600000	0.699070	0.613536	0.678430	-0.064895	
MZ22523714	MZ22504464	2	0.967690	0.175434	0.297642	0.439519	-0.141878	
MZ22514067	MZ22513579	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22517574	MZ22508627	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22508349	MZ22510009	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22503461	MZ22516922	0	0.920761	1.000000	0.919059	0.958295	-0.039237	
MZ22516922	MZ22507202	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523108	MZ22517163	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521044	MZ22500259	0	0.944444	1.000000	0.972973	0.972973	0.000000	
MZ22502144	MZ22502513	11	0.355623	0.981579	0.527384	0.661942	-0.134558	
MZ22511159	MZ22502144	46	0.860823	0.355623	0.569731	0.541749	0.027981	
MZ22511159	MZ22517623	0	0.860823	1.000000	0.854526	0.942692	-0.088166	
MZ22517623	MZ22512932	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516965	MZ22510635	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523224	MZ22501064	0	1.000000	0.975190	0.974461	0.987595	-0.013134	
MZ22519104	MZ22510302	0	0.944444	1.000000	0.972222	0.972222	0.000000	
MZ22509316	MZ22514968	0	0.978540	0.941176	0.948457	0.959858	-0.011401	
MZ22509322	MZ22501189	13	0.945191	0.973737	0.944349	0.961050	-0.016701	
MZ22526169	MZ22509322	0	0.900000	0.945191	0.905324	0.927810	-0.022486	
MZ22526169	MZ22508669	0	0.900000	0.840683	0.858498	0.862652	-0.004154	
MZ22508669	MZ22513570	0	0.840683	1.000000	0.920370	0.924767	-0.004397	
MZ22513570	MZ22505851	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22522867	MZ22522313	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22525475	MZ22522867	0	0.947368	1.000000	0.970588	0.970588	0.000000	
MZ22527356	MZ22506528	15	0.971357	0.066974	0.217409	0.465967	-0.248557	
MZ22518827	MZ22500986	0	1.000000	0.550075	0.702540	0.762540	-0.060000	
MZ22504602	MZ22504448	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509243	MZ22504448	0	0.894737	1.000000	0.947368	0.947368	-0.000000	
MZ22509243	MZ22514825	0	0.894737	1.000000	0.944444	0.944445	-0.000000	
MZ22514008	MZ22505972	0	0.309092	1.000000	0.392125	0.665014	-0.272889	
MZ22521757	MZ22503023	7	0.986922	0.987269	1.000000	0.987106	0.012894	
MZ22508364	MZ22503001	0	0.986225	1.000000	0.985820	0.993112	-0.007292	
MZ22526184	MZ22523271	0	0.625000	0.764706	0.720000	0.720000	-0.000000	
MZ22526286	MZ22523271	0	1.000000	0.764706	0.833333	0.833333	-0.000000	
MZ22526286	MZ22519005	0	1.000000	0.647059	0.750000	0.750000	-0.000000	
MZ22522304	MZ22517484	0	0.851817	1.000000	0.842820	0.941785	-0.098965	
MZ22522304	MZ22508835	41	0.851817	0.795085	1.000000	0.816604	0.183396	
MZ22511245	MZ22508835	0	0.203842	0.795085	0.205428	0.507910	-0.302482	
MZ22511245	MZ22510061	0	0.203842	1.000000	0.369170	0.613295	-0.244125	
MZ22519011	MZ22505849	0	0.750000	0.953726	0.840394	0.857855	-0.017461	
MZ22519011	MZ22506071	0	0.750000	1.000000	0.882353	0.882353	0.000000	
MZ22520575	MZ22506071	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524678	MZ22520575	0	0.846154	1.000000	0.933333	0.933333	-0.000000	
MZ22513906	MZ22502464	0	0.714286	1.000000	0.875000	0.875000	-0.000000	
MZ22519618	MZ22502464	0	0.902446	1.000000	0.900838	0.954092	-0.053254	
MZ22525837	MZ22519618	0	1.000000	0.902446	0.900466	0.932136	-0.031670	
MZ22521653	MZ22512473	0	0.920332	0.894737	0.870918	0.906824	-0.035905	
MZ22514306	MZ22514261	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22514306	MZ22518389	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22527205	MZ22522151	14	0.966597	0.904834	0.968750	0.931855	0.036895	
MZ22505454	MZ22507059	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22505454	MZ22505986	0	0.941176	1.000000	0.971429	0.971428	0.000000	
MZ22517196	MZ22505986	0	0.919289	1.000000	0.916440	0.962018	-0.045578	
MZ22517196	MZ22507751	32	0.919289	0.893155	1.000000	0.905453	0.094547	
MZ22526672	MZ22503310	3	0.613456	0.987526	0.858999	0.854791	0.004207	
MZ22507486	MZ22509883	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509883	MZ22500300	0	1.000000	0.431172	0.454142	0.715586	-0.261444	
MZ22512654	MZ22500300	0	1.000000	0.431172	0.451340	0.707460	-0.256120	
MZ22511003	MZ22503695	0	0.898651	0.941176	0.897322	0.919914	-0.022591	
MZ22514054	MZ22503698	0	1.000000	0.458876	0.467124	0.715198	-0.248073	
MZ22522277	MZ22517995	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509576	MZ22517995	0	0.894737	1.000000	0.948718	0.948718	-0.000000	
MZ22509576	MZ22512306	0	0.894737	0.833333	0.864865	0.864865	0.000000	
MZ22527500	MZ22513055	0	0.900000	0.994601	0.958773	0.960815	-0.002042	
MZ22521489	MZ22513055	2	0.710695	0.994601	0.882353	0.860998	0.021355	
MZ22521489	MZ22503966	0	0.710695	1.000000	0.846212	0.867746	-0.021534	
MZ22510059	MZ22503966	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510059	MZ22514101	0	1.000000	0.941176	0.969697	0.969697	0.000000	
MZ22517346	MZ22510252	0	1.000000	0.747632	0.765730	0.877226	-0.111496	
MZ22508566	MZ22503454	0	0.866667	0.969721	0.908325	0.922878	-0.014553	
MZ22525239	MZ22521472	0	0.911847	0.954000	0.861113	0.933603	-0.072490	
MZ22502948	MZ22507055	0	1.000000	-0.003960	0.255974	0.511587	-0.255613	
MZ22519307	MZ22510321	0	1.000000	0.892739	0.943847	0.944837	-0.000990	
MZ22500062	MZ22503877	0	0.087514	0.930449	0.296860	0.577592	-0.280732	
MZ22516629	MZ22503877	12	0.952092	0.930449	0.976744	0.939509	0.037235	
MZ22513424	MZ22500902	0	1.000000	0.306169	0.412630	0.643173	-0.230543	
MZ22504205	MZ22504763	0	0.156840	1.000000	0.623798	0.662736	-0.038938	
MZ22504763	MZ22500486	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22520061	MZ22500486	0	0.937500	1.000000	0.971429	0.971429	0.000000	
MZ22520061	MZ22505084	0	0.937500	0.882353	0.909091	0.909091	-0.000000	
MZ22520952	MZ22502882	0	0.866667	0.988869	0.929772	0.934956	-0.005184	
MZ22510860	MZ22501526	0	1.000000	0.661059	0.748575	0.807628	-0.059053	
MZ22510860	MZ22506789	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22519024	MZ22525507	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22525507	MZ22506490	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22504248	MZ22511078	0	0.417351	0.694907	0.493934	0.605693	-0.111758	
MZ22500097	MZ22503285	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22515227	MZ22516386	0	0.650324	1.000000	0.675782	0.841056	-0.165274	
MZ22516836	MZ22512206	3	0.771473	0.816198	0.787693	0.801290	-0.013597	
MZ22507120	MZ22512206	0	0.764706	0.816198	0.784346	0.795841	-0.011495	
MZ22513177	MZ22507648	0	0.894737	0.805458	0.788020	0.853924	-0.065904	
MZ22513177	MZ22517041	0	0.894737	1.000000	0.944444	0.944445	-0.000000	
MZ22524186	MZ22515037	59	0.567920	0.439417	0.325742	0.482251	-0.156510	
MZ22507541	MZ22502351	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521809	MZ22502351	0	0.773293	1.000000	0.849573	0.896951	-0.047378	
MZ22513190	MZ22521098	0	0.850407	1.000000	0.920429	0.927341	-0.006911	
MZ22513190	MZ22501636	19	0.850407	0.952822	0.972222	0.904459	0.067763	
MZ22521056	MZ22502427	0	0.687500	0.998954	0.856070	0.856575	-0.000505	
MZ22501800	MZ22522490	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22501800	MZ22509994	0	1.000000	0.941176	0.971429	0.971428	0.000000	
MZ22527376	MZ22509994	0	0.600000	0.941176	0.814815	0.814815	0.000000	
MZ22527376	MZ22501856	0	0.600000	0.429936	0.276105	0.490673	-0.214568	
MZ22501759	MZ22501469	0	0.290345	0.152790	-0.342137	0.223426	-0.565563	
MZ22519711	MZ22500512	0	1.000000	0.305530	0.343293	0.643380	-0.300088	
MZ22521515	MZ22507348	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22512914	MZ22507348	0	0.944444	1.000000	0.973684	0.973684	0.000000	
MZ22519908	MZ22511308	9	0.965529	0.833672	0.944444	0.895938	0.048507	
MZ22519908	MZ22509450	0	0.965529	1.000000	0.964364	0.984162	-0.019798	
MZ22509450	MZ22519634	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22507657	MZ22514871	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22512491	MZ22514871	0	0.812500	1.000000	0.911765	0.911765	0.000000	
MZ22512491	MZ22507875	0	0.812500	0.171966	0.289442	0.482528	-0.193086	
MZ22515450	MZ22506212	0	1.000000	0.848864	0.874506	0.926474	-0.051969	
MZ22527227	MZ22524011	0	0.752756	1.000000	0.877953	0.911699	-0.033746	
MZ22527227	MZ22522886	5	0.752756	0.966574	0.920000	0.881047	0.038953	
MZ22522886	MZ22514229	0	0.966574	0.876204	0.873325	0.917281	-0.043956	
MZ22519150	MZ22513771	16	0.799306	0.961388	1.000000	0.885412	0.114588	
MZ22505504	MZ22508550	0	0.659864	1.000000	0.650115	0.829932	-0.179817	
MZ22508550	MZ22505425	0	1.000000	0.938010	0.936187	0.969005	-0.032818	
MZ22502617	MZ22505009	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22505544	MZ22507295	0	1.000000	0.832584	0.902199	0.916292	-0.014093	
MZ22510927	MZ22513185	15	0.979934	0.984453	1.000000	0.982312	0.017688	
MZ22510653	MZ22503358	0	1.000000	0.684137	0.718864	0.837800	-0.118936	
MZ22520928	MZ22506112	0	1.000000	0.978105	0.977461	0.989053	-0.011591	
MZ22527377	MZ22506112	10	0.977014	0.978105	1.000000	0.977741	0.022259	
MZ22527377	MZ22515260	0	0.977014	1.000000	0.975064	0.992612	-0.017547	
MZ22518136	MZ22513438	0	1.000000	0.291897	0.430530	0.613762	-0.183232	
MZ22520517	MZ22503660	0	0.888889	0.998610	0.945944	0.946637	-0.000693	
MZ22516918	MZ22515071	0	0.750000	0.009980	0.099155	0.358225	-0.259069	
MZ22514859	MZ22514588	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524264	MZ22524139	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521986	MZ22525408	0	0.691590	0.941176	0.800422	0.824183	-0.023760	
MZ22525408	MZ22501058	0	0.941176	0.800000	0.857143	0.857143	0.000000	
MZ22508182	MZ22500772	0	1.000000	0.844434	0.840795	0.913574	-0.072780	
MZ22527044	MZ22510401	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22511567	MZ22511390	0	0.404555	1.000000	0.428132	0.710784	-0.282652	
MZ22524662	MZ22518596	0	0.933333	0.800000	0.866667	0.866666	0.000000	
MZ22526238	MZ22509264	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22509264	MZ22516432	0	1.000000	0.941176	0.969697	0.969697	0.000000	
MZ22522469	MZ22504153	8	0.985056	0.985017	1.000000	0.985032	0.014968	
MZ22521155	MZ22506416	0	0.941176	0.732607	0.761179	0.836892	-0.075713	
MZ22506078	MZ22508904	0	0.563756	0.884089	0.515664	0.723923	-0.208259	
MZ22524075	MZ22512876	8	0.879219	0.850716	0.838594	0.862117	-0.023523	
MZ22524075	MZ22512884	0	0.879219	1.000000	0.927176	0.951688	-0.024512	
MZ22511503	MZ22503226	0	0.181823	1.000000	0.348648	0.602600	-0.253952	
MZ22521202	MZ22503226	0	0.312375	1.000000	0.642926	0.687443	-0.044518	
MZ22521120	MZ22505367	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510085	MZ22505367	0	0.964076	1.000000	0.963019	0.982038	-0.019019	
MZ22501164	MZ22509673	5	0.784563	0.994814	0.840336	0.886847	-0.046512	
MZ22504837	MZ22525782	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22500734	MZ22502642	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22510446	MZ22507700	0	0.797898	0.352254	0.258912	0.523656	-0.264744	
MZ22507700	MZ22502404	0	0.352254	1.000000	0.485121	0.638467	-0.153347	
MZ22526593	MZ22516127	0	0.366515	0.944444	0.407084	0.691600	-0.284516	
MZ22526593	MZ22506163	0	0.366515	1.000000	0.438334	0.722850	-0.284516	
MZ22524495	MZ22506163	0	0.949254	1.000000	0.947277	0.976934	-0.029657	
MZ22524111	MZ22520974	0	0.938888	1.000000	0.948988	0.973263	-0.024275	
MZ22519565	MZ22509862	0	1.000000	0.075896	0.249788	0.524747	-0.274958	
MZ22519565	MZ22503167	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22524263	MZ22510721	0	0.750000	0.988243	0.894261	0.898902	-0.004641	
MZ22524263	MZ22503779	0	0.750000	1.000000	0.900000	0.900000	0.000000	
MZ22526838	MZ22512523	46	0.383109	0.593669	0.633294	0.531281	0.102014	
MZ22519743	MZ22509487	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22525148	MZ22515834	0	1.000000	0.268037	0.292391	0.493256	-0.200866	
MZ22520473	MZ22513169	15	0.964527	0.964332	1.000000	0.964424	0.035576	
MZ22508127	MZ22506381	0	0.947368	1.000000	0.972973	0.972973	0.000000	
MZ22509234	MZ22507597	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516013	MZ22502141	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516224	MZ22500363	0	0.937500	0.833333	0.882353	0.882353	0.000000	
MZ22508577	MZ22519455	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22519455	MZ22509154	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22502461	MZ22500114	53	0.283159	0.116262	-0.287858	0.188584	-0.476442	
MZ22506864	MZ22508630	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22517868	MZ22500953	0	1.000000	0.595047	0.642816	0.797523	-0.154708	
MZ22526252	MZ22506278	3	0.567763	0.127323	0.046740	0.223071	-0.176331	
MZ22525477	MZ22507858	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22520521	MZ22507195	0	0.888889	1.000000	0.944444	0.944445	-0.000000	
MZ22507195	MZ22515620	0	1.000000	0.944444	0.972222	0.972222	0.000000	
MZ22503731	MZ22515620	0	0.634207	0.944444	0.670737	0.803427	-0.132690	
MZ22504177	MZ22512836	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22513945	MZ22507196	0	1.000000	0.975700	0.974940	0.987850	-0.012910	
MZ22524663	MZ22507196	12	0.949205	0.975700	1.000000	0.963280	0.036720	
MZ22510657	MZ22514999	0	1.000000	0.799871	0.795008	0.899935	-0.104927	
