F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22520040	MZ22505220	1	0.871184	0.932818	0.827543	0.902001	-0.074458	
MZ22522812	MZ22523800	1	0.760693	0.886448	0.666937	0.797372	-0.130435	
MZ22521853	MZ22523053	1	0.798824	0.935183	0.740398	0.871265	-0.130866	
MZ22528816	MZ22510000	1	0.892069	0.843483	0.774865	0.848597	-0.073732	
MZ22520523	MZ22522045	1	0.941461	0.865789	0.814772	0.903625	-0.088853	
MZ22510145	MZ22508124	1	0.890014	0.919067	0.803944	0.903733	-0.099790	
MZ22517859	MZ22502408	1	0.811964	0.653343	0.540600	0.741876	-0.201276	
MZ22516444	MZ22504181	1	0.936462	0.897765	0.832694	0.916591	-0.083897	
MZ22522794	MZ22513593	1	0.076856	0.699443	0.194449	0.328540	-0.134091	
MZ22501631	MZ22505705	1	0.898716	0.916155	0.811048	0.906564	-0.095515	
MZ22511589	MZ22507256	1	0.909009	0.875118	0.777938	0.891579	-0.113641	
MZ22517390	MZ22502377	1	0.094647	0.935101	0.219454	0.344157	-0.124703	
MZ22501218	MZ22512631	1	0.937704	0.921306	0.857166	0.929283	-0.072117	
MZ22508091	MZ22505637	1	0.942171	0.939540	0.878371	0.940856	-0.062485	
MZ22503330	MZ22508977	1	0.868788	0.848131	0.771912	0.858739	-0.086827	
MZ22531007	MZ22520299	1	0.676514	0.504866	0.448202	0.562082	-0.113880	
MZ22517597	MZ22514337	1	0.921657	0.920411	0.837483	0.920997	-0.083515	
MZ22502709	MZ22502090	1	0.573062	0.933229	0.593871	0.708125	-0.114254	
MZ22519787	MZ22514976	1	0.797624	0.853639	0.647043	0.826432	-0.179388	
MZ22522856	MZ22512610	1	-0.666667	0.932587	0.716780	0.714507	0.002273	
MZ22505430	MZ22531094	1	0.819202	-1.000000	0.678642	0.637282	0.041361	
MZ22528384	MZ22506814	1	0.952690	0.896889	0.857323	0.902469	-0.045146	
MZ22520402	MZ22517390	1	0.383980	0.094647	-0.042910	0.170538	-0.213448	
MZ22525771	MZ22506743	1	0.730656	0.939916	0.799082	0.867757	-0.068675	
MZ22527154	MZ22511657	1	0.267825	0.924489	0.796513	0.825989	-0.029476	
MZ22502328	MZ22526487	1	0.928498	0.873803	0.793269	0.914230	-0.120961	
MZ22502575	MZ22520513	1	0.909471	0.264813	0.738182	0.817377	-0.079195	
MZ22501669	MZ22516230	1	0.940032	0.075905	0.494717	0.651990	-0.157272	
MZ22507334	MZ22504078	1	0.736026	0.670299	0.521049	0.702167	-0.181118	
MZ22500456	MZ22522635	1	0.943416	0.944237	0.882804	0.943709	-0.060905	
MZ22514988	MZ22517480	1	0.906737	0.942332	0.843104	0.919920	-0.076816	
MZ22513551	MZ22517121	1	0.662839	-0.021515	0.260244	0.389097	-0.128853	
MZ22508507	MZ22510854	1	0.878819	0.931311	0.807155	0.904315	-0.097160	
MZ22500579	MZ22510716	1	0.783549	0.818680	0.688400	0.801616	-0.113216	
MZ22503083	MZ22503707	1	0.591179	0.617615	0.388218	0.602842	-0.214624	
MZ22525510	MZ22500390	1	0.706079	0.506384	0.370091	0.594485	-0.224394	
MZ22518376	MZ22502187	1	0.608469	0.920181	0.614688	0.773493	-0.158805	
MZ22523271	MZ22508751	1	0.200779	0.945930	0.472188	0.584000	-0.111811	
MZ22524072	MZ22503775	1	0.635883	0.776626	0.548887	0.732471	-0.183584	
MZ22517419	MZ22509293	1	0.739360	0.057314	0.121466	0.319639	-0.198173	
MZ22505552	MZ22506163	1	0.738023	0.933278	0.750911	0.833012	-0.082101	
MZ22510937	MZ22510566	1	0.950196	0.839720	0.790567	0.894958	-0.104391	
MZ22500328	MZ22509951	1	0.913391	0.936809	0.846559	0.924243	-0.077684	
MZ22517538	MZ22507817	1	0.777633	0.930311	0.757388	0.863514	-0.106126	
MZ22506837	MZ22517561	1	0.946142	0.958718	0.902189	0.952430	-0.050241	
MZ22501032	MZ22525903	1	0.077201	0.870180	0.241498	0.374568	-0.133071	
MZ22510000	MZ22511285	1	0.843483	0.195357	0.363821	0.539674	-0.175853	
MZ22516555	MZ22505924	1	0.695941	0.955867	0.716288	0.775918	-0.059630	
MZ22514062	MZ22501933	1	0.961282	0.683375	0.697499	0.743790	-0.046290	
MZ22524689	MZ22515236	1	0.906124	0.870508	0.770857	0.884018	-0.113160	
MZ22509053	MZ22514664	1	0.676981	0.806670	0.558068	0.749931	-0.191863	
MZ22517583	MZ22501904	1	0.758290	0.713900	0.583854	0.737739	-0.153885	
MZ22501810	MZ22505810	1	0.898898	0.885149	0.777217	0.889890	-0.112673	
MZ22516088	MZ22501650	1	0.741927	0.924790	0.735562	0.835971	-0.100409	
MZ22515031	MZ22503881	1	0.357986	0.651723	0.265228	0.509051	-0.243822	
MZ22505511	MZ22507346	1	0.947687	0.610154	0.677760	0.783742	-0.105982	
MZ22519306	MZ22502224	1	0.929769	0.951841	0.881994	0.943012	-0.061018	
MZ22519491	MZ22503922	1	0.516928	0.931497	0.593205	0.730135	-0.136930	
MZ22522469	MZ22504075	1	0.951823	0.476224	0.552120	0.677439	-0.125319	
MZ22515207	MZ22521244	1	0.865709	0.850906	0.715295	0.860281	-0.144986	
MZ22526320	MZ22517863	1	0.784383	0.945742	0.768922	0.878973	-0.110050	
MZ22518475	MZ22513124	1	0.286083	0.170394	0.053535	0.201541	-0.148006	
MZ22516791	MZ22517079	1	0.841372	0.631574	0.589241	0.736473	-0.147232	
MZ22508801	MZ22520984	1	0.863529	0.905056	0.773333	0.881850	-0.108516	
MZ22516072	MZ22530913	1	0.652681	-1.000000	0.566235	0.495283	0.070953	
MZ22504089	MZ22526370	1	0.933272	0.953640	0.884224	0.938703	-0.054479	
MZ22514750	MZ22512921	1	0.735095	0.944682	0.707739	0.852988	-0.145248	
MZ22516828	MZ22509336	1	0.621457	0.927587	0.560473	0.723500	-0.163027	
MZ22513268	MZ22513792	1	0.851522	0.680719	0.651522	0.768429	-0.116907	
MZ22510298	MZ22527665	1	0.711239	0.954240	0.689822	0.749608	-0.059785	
MZ22526352	MZ22507518	1	-1.000000	0.576861	0.357076	0.327883	0.029193	
MZ22507296	MZ22511083	1	0.476197	0.304979	0.263630	0.416643	-0.153013	
MZ22525741	MZ22524088	1	0.833002	0.919182	0.761737	0.884710	-0.122973	
MZ22511759	MZ22518415	1	-0.229590	0.891460	0.386500	0.517777	-0.131277	
MZ22502409	MZ22504876	1	0.946995	0.912611	0.856186	0.930708	-0.074522	
MZ22511441	MZ22509470	1	0.749792	0.901304	0.694709	0.827712	-0.133004	
MZ22506375	MZ22508580	1	0.948456	0.937485	0.882674	0.942971	-0.060296	
MZ22517006	MZ22517415	1	0.616785	0.822833	0.626586	0.740414	-0.113827	
MZ22511943	MZ22517671	1	0.947100	0.855646	0.816637	0.902679	-0.086042	
MZ22521298	MZ22507270	1	-0.117569	0.849543	0.126629	0.296908	-0.170278	
MZ22515526	MZ22505881	1	0.846565	0.842402	0.682384	0.843928	-0.161544	
MZ22527376	MZ22517581	1	-0.003695	0.553741	0.140614	0.347283	-0.206669	
MZ22516173	MZ22513025	1	0.948349	0.944839	0.890169	0.946594	-0.056425	
MZ22509625	MZ22509502	1	0.917035	0.928562	0.841081	0.923293	-0.082212	
MZ22512801	MZ22520372	1	0.825575	0.491481	0.645576	0.718188	-0.072612	
MZ22507134	MZ22507227	1	0.919639	0.929579	0.861751	0.925809	-0.064058	
MZ22510187	MZ22509951	1	0.935809	0.936809	0.869258	0.936323	-0.067065	
MZ22516460	MZ22504764	1	0.668569	0.844927	0.642455	0.761935	-0.119480	
MZ22507138	MZ22514077	1	0.694416	0.759872	0.564097	0.728079	-0.163982	
MZ22523419	MZ22521630	1	0.678279	0.514725	0.483724	0.596502	-0.112778	
MZ22520523	MZ22519333	1	0.941461	0.761484	0.756038	0.862721	-0.106683	
MZ22511041	MZ22521018	1	0.893293	0.748025	0.680688	0.820659	-0.139971	
MZ22510516	MZ22515904	1	0.905858	0.535996	0.639032	0.780105	-0.141073	
MZ22512854	MZ22509526	1	0.961330	0.596634	0.618837	0.778982	-0.160145	
MZ22508455	MZ22502463	1	0.951826	0.929312	0.878339	0.940247	-0.061909	
MZ22503229	MZ22507735	1	0.915538	0.493155	0.573327	0.710054	-0.136728	
MZ22530399	MZ22503959	1	-1.000000	0.770892	0.717772	0.593803	0.123969	
MZ22512324	MZ22508224	1	0.899689	0.756133	0.730095	0.834436	-0.104341	
MZ22500693	MZ22530968	1	0.890559	-1.000000	0.815610	0.733012	0.082598	
MZ22515744	MZ22502650	1	0.914826	0.757437	0.718171	0.833883	-0.115712	
MZ22508399	MZ22504868	1	0.842815	0.947447	0.818306	0.896472	-0.078166	
MZ22520430	MZ22506299	1	0.747852	0.448760	0.604025	0.690882	-0.086857	
MZ22501004	MZ22500504	1	0.900764	0.793933	0.731498	0.845905	-0.114407	
MZ22524886	MZ22511155	1	0.952912	0.691958	0.645367	0.729237	-0.083870	
MZ22514694	MZ22500473	1	0.948870	0.625845	0.647442	0.782463	-0.135021	
MZ22510424	MZ22516063	1	0.707856	0.437037	0.428142	0.579573	-0.151432	
MZ22526821	MZ22525770	1	0.119620	-0.326918	-0.218876	-0.211149	-0.007727	
MZ22522408	MZ22512928	1	0.555674	0.798174	0.678193	0.756000	-0.077807	
MZ22504878	MZ22524381	1	0.796692	0.802363	0.664031	0.799173	-0.135142	
MZ22500876	MZ22525253	1	0.766638	0.952320	0.734586	0.785682	-0.051097	
MZ22524491	MZ22521092	1	0.819130	0.946916	0.770284	0.888831	-0.118548	
MZ22518707	MZ22508990	1	0.446022	0.948835	0.574767	0.718978	-0.144211	
MZ22507744	MZ22503873	1	0.512975	0.808879	0.498167	0.665154	-0.166987	
MZ22521665	MZ22517881	1	0.924391	0.912800	0.835273	0.919595	-0.084321	
MZ22501975	MZ22506219	1	0.943946	0.948779	0.890040	0.946177	-0.056136	
MZ22500286	MZ22511261	1	0.936005	0.935571	0.868687	0.935810	-0.067123	
MZ22503410	MZ22513365	1	0.892988	0.887322	0.775301	0.890078	-0.114778	
MZ22528681	MZ22502373	1	0.900625	0.909561	0.827344	0.908710	-0.081366	
MZ22503669	MZ22513196	1	0.526921	0.677135	0.461559	0.593683	-0.132123	
MZ22500897	MZ22514687	1	0.918551	0.952883	0.867960	0.935717	-0.067757	
MZ22512771	MZ22517110	1	0.928110	0.951844	0.876617	0.939318	-0.062701	
MZ22505739	MZ22502879	1	0.949155	0.919531	0.865202	0.933563	-0.068362	
MZ22501465	MZ22500555	1	0.932933	0.912499	0.841466	0.923227	-0.081761	
MZ22501625	MZ22523228	1	0.906334	0.960996	0.867568	0.927453	-0.059886	
MZ22528399	MZ22527342	1	0.945148	0.762940	0.735669	0.823676	-0.088007	
MZ22511503	MZ22517370	1	0.716450	0.912804	0.685466	0.820081	-0.134615	
MZ22507380	MZ22502577	1	0.913611	0.902608	0.811827	0.907170	-0.095343	
MZ22504801	MZ22529980	1	0.421969	-1.000000	0.279350	0.279772	-0.000422	
MZ22514284	MZ22504328	1	0.955309	0.762823	0.731952	0.835540	-0.103588	
MZ22518713	MZ22522016	1	-0.111639	0.861920	0.148518	0.212881	-0.064363	
MZ22519429	MZ22527199	1	0.728511	-1.000000	0.247199	0.234651	0.012548	
MZ22500433	MZ22507195	1	-0.326833	0.938343	0.237563	0.323829	-0.086266	
MZ22504127	MZ22509208	1	0.731446	0.832454	0.675353	0.785835	-0.110482	
MZ22504063	MZ22514259	1	0.853593	0.475705	0.616420	0.710256	-0.093836	
MZ22517049	MZ22500510	1	0.932475	0.936313	0.865228	0.934446	-0.069218	
MZ22509305	MZ22527476	1	0.814304	0.594450	0.622383	0.726362	-0.103979	
MZ22509884	MZ22501130	1	0.955469	0.890722	0.839045	0.908380	-0.069336	
MZ22510548	MZ22504401	1	0.593338	0.913066	0.561091	0.674539	-0.113448	
MZ22503579	MZ22520620	1	0.869271	0.909668	0.776612	0.888892	-0.112280	
MZ22501288	MZ22518096	1	0.885688	0.315676	0.618989	0.737907	-0.118918	
MZ22524731	MZ22504940	1	0.617695	0.926750	0.681914	0.793105	-0.111190	
MZ22518862	MZ22508757	1	0.427976	0.938464	0.713940	0.787208	-0.073268	
MZ22523467	MZ22514795	1	0.942735	-0.602564	0.179010	0.229520	-0.050510	
MZ22519879	MZ22516543	1	0.753153	0.766702	0.669251	0.759722	-0.090471	
MZ22503776	MZ22519957	1	-0.202227	0.853686	0.145396	0.285117	-0.139722	
MZ22503488	MZ22502225	1	0.853056	0.944988	0.854347	0.901441	-0.047095	
MZ22505858	MZ22517411	1	0.943582	0.156092	0.502049	0.654836	-0.152786	
MZ22512005	MZ22510789	1	0.663766	0.933567	0.666980	0.794812	-0.127832	
MZ22507573	MZ22507937	1	0.871512	0.397174	0.515788	0.621860	-0.106073	
MZ22501681	MZ22501789	1	0.943971	0.915452	0.857275	0.929712	-0.072436	
MZ22504722	MZ22504910	1	0.933500	0.808742	0.758239	0.871121	-0.112882	
MZ22506055	MZ22502365	1	0.824385	0.906916	0.751713	0.866709	-0.114995	
MZ22517631	MZ22522994	1	0.858597	0.423367	0.611506	0.687614	-0.076108	
MZ22509082	MZ22527772	1	0.926089	-0.666667	0.683708	0.674601	0.009107	
MZ22521252	MZ22514533	1	0.684057	0.803187	0.538803	0.743622	-0.204819	
MZ22502215	MZ22508858	1	0.942318	0.923420	0.862437	0.932869	-0.070432	
MZ22509919	MZ22520815	1	0.902287	0.790705	0.750853	0.848187	-0.097333	
MZ22507968	MZ22506170	1	0.837481	0.903699	0.791497	0.869644	-0.078147	
MZ22501578	MZ22507161	1	0.915834	0.697339	0.635634	0.803465	-0.167831	
MZ22526785	MZ22527619	1	-0.266709	0.465681	-0.065737	0.038454	-0.104191	
MZ22503348	MZ22504942	1	0.924063	0.849813	0.788044	0.886938	-0.098894	
MZ22501064	MZ22518608	1	0.947595	0.605447	0.659195	0.776521	-0.117326	
MZ22510140	MZ22509025	1	0.784865	0.881380	0.677409	0.833123	-0.155714	
MZ22505478	MZ22514815	1	0.365166	0.885120	0.447405	0.601509	-0.154104	
MZ22526914	MZ22504418	1	0.939260	0.868391	0.801393	0.897716	-0.096323	
MZ22501929	MZ22512228	1	0.821393	0.937629	0.794941	0.877850	-0.082909	
MZ22521381	MZ22512035	1	0.944625	0.909759	0.851715	0.924551	-0.072836	
MZ22503906	MZ22510548	1	0.682975	0.593338	0.479326	0.620095	-0.140770	
MZ22525321	MZ22516228	1	0.909788	0.672933	0.679802	0.784394	-0.104592	
MZ22526850	MZ22500862	1	0.889320	0.916003	0.802083	0.902336	-0.100253	
MZ22523753	MZ22500612	1	0.575351	0.937560	0.648902	0.785666	-0.136764	
MZ22515898	MZ22501246	1	0.601750	0.598623	0.411014	0.599847	-0.188833	
MZ22530859	MZ22509824	1	0.218814	0.831915	0.649673	0.744329	-0.094656	
MZ22502210	MZ22515227	1	0.953704	0.684813	0.716767	0.831481	-0.114713	
MZ22521865	MZ22528665	1	0.916602	0.948216	0.847636	0.921466	-0.073829	
MZ22500327	MZ22505737	1	0.843842	0.472164	0.512264	0.668935	-0.156671	
MZ22518596	MZ22514358	1	0.440959	0.909225	0.567505	0.689725	-0.122221	
MZ22515198	MZ22516364	1	0.876809	0.929850	0.801146	0.904803	-0.103657	
MZ22518321	MZ22525697	1	0.915345	0.855316	0.789517	0.904431	-0.114914	
MZ22512964	MZ22513349	1	0.777451	0.299405	0.338795	0.586233	-0.247437	
MZ22514301	MZ22506227	1	0.558143	0.929525	0.611627	0.760715	-0.149088	
MZ22501136	MZ22523899	1	0.833451	0.879070	0.734366	0.854506	-0.120140	
MZ22517390	MZ22519239	1	0.094647	0.821468	0.125914	0.302310	-0.176396	
MZ22511472	MZ22500734	1	0.530480	0.926356	0.587069	0.734073	-0.147004	
MZ22504459	MZ22509429	1	0.500257	0.684555	0.330332	0.595039	-0.264707	
MZ22500407	MZ22523874	1	0.910812	0.842675	0.762303	0.855451	-0.093147	
MZ22526455	MZ22516599	1	0.850210	0.591913	0.584586	0.748736	-0.164150	
MZ22511762	MZ22518799	1	0.946961	0.693201	0.693149	0.820081	-0.126932	
MZ22515741	MZ22510508	1	0.500893	0.664838	0.328442	0.594576	-0.266134	
MZ22511014	MZ22500396	1	0.901697	0.876321	0.802125	0.889009	-0.086884	
MZ22515977	MZ22504325	1	0.179636	0.934102	0.513674	0.632316	-0.118642	
MZ22506885	MZ22528104	1	0.638380	-1.000000	0.403326	0.274296	0.129030	
MZ22504763	MZ22511596	1	0.826602	0.928518	0.788645	0.867368	-0.078723	
MZ22502289	MZ22524818	1	0.953412	0.251149	0.405304	0.494240	-0.088936	
MZ22516986	MZ22526119	1	0.394375	0.717127	0.346942	0.551140	-0.204198	
MZ22500097	MZ22510704	1	0.918179	0.567030	0.594437	0.742605	-0.148167	
MZ22519053	MZ22503140	1	0.937106	0.803685	0.800608	0.875804	-0.075197	
MZ22504912	MZ22526445	1	0.884055	0.942934	0.823134	0.910031	-0.086897	
MZ22513102	MZ22500334	1	0.824757	0.946512	0.766438	0.887374	-0.120936	
MZ22530651	MZ22521810	1	-1.000000	0.775302	0.680626	0.620928	0.059698	
MZ22531128	MZ22519951	1	0.667245	0.913554	0.817443	0.886186	-0.068744	
MZ22518657	MZ22508210	1	0.622758	0.508713	0.379922	0.567463	-0.187541	
MZ22505819	MZ22512563	1	0.755915	0.391923	0.383093	0.560602	-0.177509	
MZ22523129	MZ22503081	1	0.709029	0.823199	0.636573	0.775956	-0.139383	
MZ22511247	MZ22519971	1	0.469939	0.131992	0.250381	0.339959	-0.089578	
MZ22507661	MZ22505838	1	0.567224	0.955601	0.619817	0.766392	-0.146574	
MZ22502386	MZ22518307	1	0.905852	0.180587	0.497017	0.615746	-0.118729	
MZ22509210	MZ22515834	1	0.588702	0.895543	0.644212	0.793263	-0.149050	
MZ22513696	MZ22520150	1	0.932591	0.064682	0.372257	0.532018	-0.159760	
MZ22509241	MZ22500266	1	0.913158	0.540301	0.551600	0.691459	-0.139859	
MZ22527580	MZ22523638	1	0.012064	0.910667	0.712568	0.775877	-0.063309	
MZ22511062	MZ22524628	1	0.945451	0.907241	0.846946	0.934752	-0.087806	
MZ22520278	MZ22510264	1	0.936814	0.388647	0.441839	0.531647	-0.089808	
MZ22530349	MZ22519081	1	0.711914	0.711674	0.596344	0.711699	-0.115356	
MZ22526236	MZ22518780	1	0.816312	0.680678	0.508289	0.718656	-0.210367	
MZ22525413	MZ22523193	1	0.565846	0.695979	0.503688	0.634979	-0.131291	
MZ22525147	MZ22510933	1	0.549500	0.922074	0.607862	0.741432	-0.133570	
MZ22516694	MZ22505515	1	0.814372	0.939889	0.752832	0.880434	-0.127601	
MZ22507739	MZ22525996	1	0.852067	0.698308	0.637381	0.777839	-0.140458	
MZ22508945	MZ22505514	1	0.952601	0.792323	0.776256	0.866297	-0.090042	
MZ22505021	MZ22508744	1	0.872876	0.873311	0.786898	0.873093	-0.086195	
MZ22526408	MZ22520414	1	0.495824	0.932893	0.585004	0.726499	-0.141495	
MZ22527743	MZ22504775	1	0.892018	0.927840	0.815052	0.916285	-0.101232	
MZ22510782	MZ22504682	1	0.905942	0.938891	0.840816	0.922417	-0.081601	
MZ22524781	MZ22502202	1	0.817550	0.840411	0.663753	0.831267	-0.167514	
MZ22505892	MZ22503290	1	0.826087	0.836770	0.696224	0.831284	-0.135060	
MZ22502903	MZ22518575	1	0.943489	0.890644	0.831832	0.917821	-0.085990	
MZ22504229	MZ22504121	1	0.944617	0.940633	0.882440	0.942682	-0.060242	
MZ22511812	MZ22505902	1	0.798788	0.952514	0.773510	0.855154	-0.081644	
MZ22511986	MZ22515071	1	0.413426	0.945892	0.519874	0.659180	-0.139305	
MZ22509751	MZ22521070	1	0.893257	0.881174	0.769447	0.887215	-0.117768	
MZ22502364	MZ22513075	1	0.932872	0.925609	0.854776	0.929241	-0.074465	
MZ22515665	MZ22506879	1	0.949110	0.916140	0.862377	0.932179	-0.069803	
MZ22507405	MZ22511530	1	0.339847	0.754681	0.411447	0.547264	-0.135817	
MZ22529011	MZ22513011	1	-1.000000	0.944441	0.752860	0.728392	0.024468	
MZ22516965	MZ22516481	1	0.698635	0.928762	0.669367	0.799316	-0.129949	
MZ22527220	MZ22530483	1	0.506074	-1.000000	0.346674	0.232242	0.114431	
MZ22500202	MZ22521185	1	0.470178	0.701239	0.324915	0.557822	-0.232907	
MZ22516330	MZ22505361	1	0.847143	0.916604	0.775708	0.883803	-0.108095	
MZ22500424	MZ22502048	1	0.870801	0.632207	0.608463	0.742775	-0.134312	
MZ22524753	MZ22503001	1	-0.080479	0.931683	0.669859	0.747654	-0.077795	
MZ22520956	MZ22524898	1	0.872906	0.914541	0.781533	0.891121	-0.109588	
MZ22502431	MZ22518292	1	0.951440	0.877101	0.849375	0.912314	-0.062940	
MZ22520207	MZ22522940	1	0.930551	0.609320	0.633494	0.790012	-0.156518	
MZ22501133	MZ22514353	1	0.944298	0.855432	0.823443	0.905092	-0.081650	
MZ22509679	MZ22514334	1	0.604514	0.882991	0.584891	0.743752	-0.158861	
MZ22525743	MZ22519942	1	-0.615793	0.781640	0.227041	0.356334	-0.129293	
MZ22510769	MZ22509052	1	0.878614	0.940558	0.824312	0.908749	-0.084437	
MZ22523368	MZ22506451	1	0.855027	0.927854	0.795246	0.890400	-0.095154	
MZ22502446	MZ22516438	1	0.944686	0.052608	0.424622	0.587855	-0.163233	
MZ22500469	MZ22515063	1	0.220893	0.944523	0.334202	0.490481	-0.156279	
MZ22519315	MZ22503124	1	0.481858	0.940537	0.607742	0.717396	-0.109654	
MZ22525546	MZ22506169	1	-0.088005	0.775028	0.430238	0.509479	-0.079241	
MZ22512728	MZ22522797	1	0.955530	0.939525	0.893046	0.945092	-0.052046	
MZ22510585	MZ22522490	1	0.901298	0.860983	0.758259	0.879955	-0.121696	
MZ22522107	MZ22500539	1	0.913968	0.951784	0.861857	0.932303	-0.070446	
MZ22516199	MZ22507135	1	0.747215	0.941305	0.760926	0.844260	-0.083334	
MZ22502698	MZ22500486	1	0.702473	0.749633	0.546718	0.721952	-0.175234	
MZ22509448	MZ22521617	1	0.826907	0.635694	0.620877	0.740861	-0.119984	
MZ22513903	MZ22526051	1	0.955012	0.536394	0.633837	0.779463	-0.145626	
MZ22513354	MZ22517029	1	0.768233	0.525154	0.489583	0.666297	-0.176714	
MZ22507890	MZ22502901	1	0.883280	0.926379	0.807131	0.902202	-0.095071	
MZ22513999	MZ22517868	1	0.046971	0.951003	0.431916	0.524099	-0.092183	
MZ22510071	MZ22518979	1	0.929076	0.958504	0.884680	0.943790	-0.059110	
MZ22518360	MZ22518428	1	0.785765	0.921499	0.719064	0.851693	-0.132629	
MZ22515256	MZ22500675	1	0.871405	0.670775	0.694166	0.765517	-0.071351	
MZ22513620	MZ22515689	1	0.507159	0.581612	0.391357	0.527464	-0.136107	
MZ22527595	MZ22514706	1	-1.000000	0.734017	0.288194	0.277697	0.010497	
MZ22514067	MZ22517007	1	0.867322	0.885599	0.746879	0.875677	-0.128799	
MZ22517692	MZ22501001	1	0.181435	0.781190	0.270371	0.481313	-0.210941	
MZ22506879	MZ22504565	1	0.916140	0.669240	0.640414	0.796026	-0.155613	
MZ22509321	MZ22520502	1	0.906738	0.953351	0.865284	0.916871	-0.051587	
MZ22504968	MZ22500032	1	0.754713	0.922629	0.750425	0.843918	-0.093494	
MZ22525386	MZ22509112	1	0.798193	0.938084	0.728754	0.874134	-0.145380	
MZ22522462	MZ22521033	1	0.653527	0.620385	0.507613	0.637491	-0.129878	
MZ22511503	MZ22508823	1	0.716450	0.750906	0.542184	0.735491	-0.193308	
MZ22505327	MZ22502403	1	0.924658	0.944504	0.866067	0.933536	-0.067469	
MZ22509970	MZ22504324	1	0.749164	0.898278	0.683677	0.837277	-0.153600	
MZ22503103	MZ22514960	1	0.624338	0.944971	0.690109	0.775224	-0.085115	
MZ22507099	MZ22501756	1	0.819376	0.916259	0.754584	0.883965	-0.129381	
MZ22517702	MZ22514815	1	0.694940	0.885120	0.612412	0.781385	-0.168974	
MZ22501277	MZ22502429	1	0.827732	0.947450	0.813131	0.891112	-0.077981	
MZ22514729	MZ22513648	1	0.864353	0.937562	0.800511	0.888756	-0.088245	
MZ22511536	MZ22508182	1	0.648964	0.915576	0.629510	0.774428	-0.144918	
MZ22502197	MZ22520209	1	0.946519	0.559899	0.695699	0.764580	-0.068881	
MZ22517350	MZ22508852	1	0.904575	0.795101	0.746987	0.849838	-0.102851	
MZ22508612	MZ22516424	1	0.941740	0.937443	0.876299	0.939407	-0.063108	
MZ22520156	MZ22505386	1	0.960268	0.918468	0.875453	0.938207	-0.062753	
MZ22517352	MZ22515536	1	0.921585	0.850083	0.769010	0.885834	-0.116824	
MZ22513081	MZ22522971	1	0.872563	0.922200	0.797452	0.896075	-0.098623	
MZ22502218	MZ22527544	1	0.929352	-0.178651	0.492518	0.560018	-0.067500	
MZ22520368	MZ22508904	1	0.415736	0.799699	0.474428	0.619716	-0.145288	
MZ22518888	MZ22505411	1	0.836686	0.957244	0.788735	0.900314	-0.111579	
MZ22502417	MZ22506356	1	0.932390	0.939130	0.867616	0.936156	-0.068540	
MZ22501692	MZ22527393	1	0.916767	-0.209495	0.540603	0.601414	-0.060811	
MZ22521194	MZ22500612	1	0.949183	0.937560	0.883543	0.943372	-0.059829	
MZ22501852	MZ22503489	1	0.903501	0.927222	0.827368	0.915072	-0.087704	
MZ22527227	MZ22508957	1	0.349985	0.582207	0.321873	0.499271	-0.177398	
MZ22510591	MZ22517296	1	-0.013432	0.778550	0.260697	0.382559	-0.121862	
MZ22513607	MZ22522603	1	-0.064241	-0.823529	-0.553472	-0.455389	-0.098082	
MZ22500275	MZ22500377	1	0.921293	0.897870	0.814105	0.909582	-0.095477	
MZ22511316	MZ22523415	1	0.829588	0.841502	0.709595	0.835003	-0.125408	
MZ22511548	MZ22500862	1	0.856362	0.916003	0.780568	0.906063	-0.125495	
MZ22509450	MZ22503310	1	0.924561	0.950278	0.871779	0.937420	-0.065640	
MZ22510268	MZ22524775	1	0.935215	0.917114	0.847927	0.926423	-0.078497	
MZ22500698	MZ22501991	1	0.902893	0.944660	0.844150	0.922677	-0.078528	
MZ22517666	MZ22522177	1	-0.161095	0.648792	0.028666	0.231577	-0.202912	
MZ22503669	MZ22502702	1	0.526921	0.120048	0.116390	0.339979	-0.223589	
MZ22502803	MZ22523416	1	0.924156	0.588200	0.775361	0.800972	-0.025611	
MZ22517873	MZ22519153	1	0.831034	0.815117	0.685171	0.822848	-0.137677	
